Stock_Name,Datetime,Open,High,Low,Close,Volume,Return_1d,Return_5d,Return_20d,Volatility_20d,Volume_Change,Volume_SMA_20,EMA20,EMA50,EMA_Spread,Price_Above_Below_EMA20,RSI_14,MACD,MACD_Signal,MACD_Histogram,Bollinger_Upper,Bollinger_Lower,Bollinger_Band_Width,ATR_14,Day_of_Week,Month,Lagged_Close_1,Lagged_Close_5,Target,Stock_TE
INFY,2025-07-15,1565.0999755859375,1603.5999755859375,1564.0,1585.5999755859375,7614807,0.009743314196054786,-0.03240372073482056,-0.03311180439034778,0.010483739312898834,-0.16990587813102764,6701362.0,1627.9063249830376,1767.5948640689087,-139.68853908587107,0,41.02874229116053,-44.62321174709314,-56.392031507551735,11.768819760458598,1650.854676988247,1571.4653303359717,79.38934665227544,28.671421595982142,1,7,1570.300048828125,1638.699951171875,1,0.4538152610441767
INFY,2025-07-16,1579.0,1612.0,1578.5,1607.9000244140625,6223491,0.014064107701492912,-0.0157923287806343,-0.015310184105711389,0.011028200617307334,-0.18271191902828265,6731051.2,1626.0009630240877,1761.332321337346,-135.3313583132583,0,47.80488030800154,-41.31697684541382,-53.377020575124156,12.060043729710337,1648.2743721146733,1571.5456352095455,76.72873690512779,29.821419852120535,2,7,1585.5999755859375,1633.699951171875,0,0.4538152610441767
INFY,2025-07-17,1598.0,1610.0,1580.0999755859375,1583.5,7374814,-0.015175088030087047,-0.019990127399458157,-0.021564522916204254,0.011358445638413131,0.18499633083746736,6842403.9,1621.9532522598888,1754.3585048143127,-132.4052525544239,0,43.902428650418955,-40.202213820485895,-50.74205922419651,10.539845403710615,1648.0481868626202,1568.281818020192,79.76636884242816,30.0142822265625,3,7,1607.9000244140625,1615.800048828125,1,0.4538152610441767
INFY,2025-07-18,1592.0999755859375,1599.300048828125,1580.0,1586.0999755859375,5161833,0.0016419170103805225,-0.005517617840251732,-0.02267548726016655,0.011341192096934115,-0.3000727882764229,6640354.5,1618.5386544814173,1747.7601311190824,-129.2214766376651,0,46.021262418183994,-38.66327363945061,-48.32630210724733,9.663028467796721,1646.7378881368033,1565.9121118631967,80.8257762736066,29.899998256138392,4,7,1583.5,1594.9000244140625,0,0.4538152610441767
INFY,2025-07-21,1580.0,1589.0,1566.800048828125,1584.300048828125,3682661,-0.001134812928263007,0.00891549357745225,0.0001894247652305392,0.009984362879881437,-0.2865594450653479,6427303.75,1615.2778348953896,1741.3499318135548,-126.07209691816524,0,44.20400688274182,-37.16052806929747,-46.09314729965736,8.93261923035989,1646.718202926733,1565.9618019560796,80.75640097065343,30.25714111328125,0,7,1586.0999755859375,1570.300048828125,0,0.4538152610441767
INFY,2025-07-22,1565.0,1585.800048828125,1565.0,1570.9000244140625,8473741,-0.008458009216104179,-0.009270907794030947,-0.006765270192869655,0.010161026176566005,1.300983174937905,6446791.2,1611.051376754311,1734.6656217194572,-123.61424496514633,0,40.284583597629755,-36.62862932150392,-44.200243704026676,7.571614382522753,1647.8140121113966,1563.7959976542284,84.01801445716819,28.4857177734375,1,7,1584.300048828125,1585.5999755859375,1,0.4538152610441767
INFY,2025-07-23,1576.300048828125,1591.9000244140625,1550.0,1574.5,8035026,0.0022916643516384116,-0.020772450965185985,-0.025017043657994176,0.008870815379094354,-0.05177347289703571,6457865.85,1607.5702932539004,1728.3846169461453,-120.8143236922449,0,38.9056184292126,-35.507301716559596,-42.46165530653326,6.954353589973664,1647.790434239375,1559.7795730848438,88.01086115453109,29.914289202008927,2,7,1570.9000244140625,1607.9000244140625,0,0.4538152610441767
INFY,2025-07-24,1580.0,1582.0,1548.199951171875,1552.5,14169664,-0.013972689742775435,-0.019576886643511204,-0.039294554455445496,0.009299591548156317,0.7634870129853968,6840387.4,1602.3255034201957,1721.487180987473,-119.16167756727737,0,27.861425479396317,-35.97911283272492,-41.16514681177159,5.18603397904667,1649.7662595395473,1551.4537477846716,98.31251175487569,30.107151576450892,3,7,1574.5,1583.5,0,0.4538152610441767
INFY,2025-07-25,1543.4000244140625,1549.5,1511.300048828125,1515.699951171875,10851259,-0.023703735154991912,-0.04438561597484125,-0.05740052787818717,0.010486538233533344,-0.23419080367749012,6937336.95,1594.0754508251175,1713.4170935437241,-119.34164271860664,0,24.966228831243,-38.87436346748859,-40.706990142915,1.832626675426404,1657.9062162642617,1534.0837861771447,123.82243008711703,31.550005231584823,4,7,1552.5,1586.0999755859375,1,0.4538152610441767
INFY,2025-07-28,1513.9000244140625,1519.300048828125,1482.5,1516.0,6439855,0.0001979605712152388,-0.04311055148842868,-0.05356476851832803,0.010506227834851306,-0.40653384091191636,6944604.45,1586.6396936036776,1705.675246738088,-119.03555313441029,0,20.91038217460057,-40.67577401877793,-40.70074691808759,0.024972899309659624,1663.0885621644757,1520.321435394118,142.76712677035766,32.414297921316965,0,7,1515.699951171875,1584.300048828125,0,0.4538152610441767
INFY,2025-07-29,1512.9000244140625,1517.199951171875,1496.0999755859375,1513.699951171875,7070448,-0.0015171826043041126,-0.036412293814511054,-0.05794130870493186,0.01042190066917514,0.0979203724307458,7089180.0,1579.6930514673154,1698.146803774707,-118.4537523073916,0,21.181549437315525,-41.807073656148305,-40.922012265699735,-0.8850613904485698,1666.02728288318,1508.0727049097889,157.95457797339122,32.842869349888396,1,7,1516.0,1570.9000244140625,1,0.4538152610441767
INFY,2025-07-30,1519.9000244140625,1521.699951171875,1506.0,1519.0,5719051,0.003501386667827955,-0.03524928548745632,-0.056814653834213025,0.010456953690600988,-0.1911331502614827,6942450.5,1573.9127608513807,1691.121438920797,-117.20867806941624,0,25.255623594257457,-41.79418972015037,-41.09644775658987,-0.6977419635605031,1666.191299567955,1498.7586882250139,167.43261134294107,31.692862374441965,2,7,1513.699951171875,1574.5,0,0.4538152610441767
INFY,2025-07-31,1509.699951171875,1527.0999755859375,1497.0,1509.0,6851407,-0.006583278472679366,-0.02801932367149762,-0.06777040494284103,0.010314115260140535,0.19799718519733434,7022036.1,1567.7305931512492,1683.9794217082167,-116.24882855696751,0,26.746077327910342,-42.10552920368309,-41.29826404600851,-0.8072651576745784,1664.9787724782311,1489.0012201975503,175.9775522806808,30.071428571428573,3,7,1519.0,1552.5,0,0.4538152610441767
INFY,2025-08-01,1493.9000244140625,1498.699951171875,1465.5,1469.5999755859375,8702978,-0.026110022805873045,-0.030414974646066906,-0.10428474472966787,0.01067547624440488,0.2702468266737037,7236621.35,1558.384820049791,1675.5723846053822,-117.18756455559128,0,24.761901848186227,-45.0126429494112,-42.04113982668905,-2.9715031227221544,1663.341617128723,1473.5283779884644,189.8132391402587,30.671430315290177,4,8,1509.0,1515.699951171875,1,0.4538152610441767
INFY,2025-08-04,1461.5,1482.800048828125,1451.0,1480.5,8610216,0.007417000949334174,-0.023416886543535576,-0.0900430239704979,0.011025472360393775,-0.010658650406791814,7502406.0,1550.967218140287,1667.922487169877,-116.95526902959,0,23.065131414706357,-45.90781395990666,-42.814474653332574,-3.0933393065740873,1659.5334728993869,1462.6865222178005,196.84695068158635,30.114292689732142,0,8,1469.5999755859375,1516.0,0,0.4538152610441767
INFY,2025-08-05,1478.699951171875,1478.699951171875,1455.0,1460.300048828125,10213323,-0.013644006195119851,-0.03527773275173118,-0.10886672829652055,0.010830489722928313,0.18618661831480177,7783538.1,1542.332249634367,1659.7804307643182,-117.44818112995131,0,11.76168854127333,-47.69738491392104,-43.791056705450266,-3.906328208470775,1653.3050759908049,1451.0749288920076,202.23014709879726,29.542864118303573,1,8,1480.5,1513.699951171875,0,0.4538152610441767
INFY,2025-08-06,1452.0,1456.0999755859375,1430.300048828125,1436.699951171875,10566934,-0.016161129129036778,-0.05418041397506579,-0.12058517836074445,0.01105671400056674,0.03462252197448379,8082843.4,1532.2720307331772,1651.032176662654,-118.76014592947672,0,11.810640049183746,-50.43853935002721,-45.12055323436566,-5.317986115661554,1648.2882084270361,1436.3917964557766,211.89641197125957,29.550005231584823,2,8,1460.300048828125,1519.0,1,0.4538152610441767
INFY,2025-08-07,1430.0,1442.0,1414.199951171875,1436.9000244140625,9892020,0.00013925889120014467,-0.04777997056722172,-0.11071916017319816,0.01109150919381819,-0.06387037148145336,8310935.45,1523.1889825123092,1642.6348373587878,-119.4458548464786,0,10.69554244670205,-51.99540904161631,-46.49552439581579,-5.49988464580052,1643.3613173882854,1423.4286850531207,219.93263233516473,30.157148088727677,3,8,1436.699951171875,1509.0,0,0.4538152610441767
INFY,2025-08-08,1425.0,1433.199951171875,1417.0999755859375,1423.0999755859375,10048009,-0.00960404244808355,-0.03164126345433571,-0.10771838121404587,0.011003257074818014,0.015769175557671655,8243748.15,1513.6566961383692,1634.025627093186,-120.36893095481673,0,10.059528814402086,-53.723497065001084,-47.94111892965285,-5.782378135348232,1641.1946960511132,1408.4153015074808,232.7793945436324,29.985726492745535,4,8,1436.9000244140625,1469.5999755859375,1,0.4538152610441767
INFY,2025-08-11,1419.9000244140625,1433.4000244140625,1414.0,1428.199951171875,6625368,0.003583708575244371,-0.035325936391844004,-0.09049232200068746,0.010932947861298777,-0.3406287753126017,8116345.25,1505.5179585225126,1625.954031959017,-120.43607343650433,0,13.126665846557586,-54.05834293897419,-49.16456373151713,-4.893779207457065,1639.613925144775,1395.7860626481936,243.82786249658147,29.885724748883927,0,8,1423.0999755859375,1480.5,0,0.4538152610441767
INFY,2025-08-12,1428.199951171875,1441.0,1421.0,1424.0999755859375,9899184,-0.002870729397920324,-0.02478947615679239,-0.10185418925748901,0.01040872640487029,0.4941334579452794,8230564.1,1497.7638649095056,1618.038186611053,-120.27432170154748,0,11.237180281780539,-54.03170065975178,-50.13799111716406,-3.8937095425877146,1633.9723214814812,1385.2776663114873,248.6946551699939,28.321437290736608,1,8,1428.199951171875,1460.300048828125,1,0.4538152610441767
INFY,2025-08-13,1425.0,1434.0,1422.4000244140625,1426.5999755859375,10318063,0.00175549472850145,-0.007029982549730862,-0.11275579704913108,0.009530024801654116,0.04231449784143826,8435292.7,1490.9863516405944,1610.5308057865388,-119.54445414594443,0,13.925570144112612,-53.19565100326986,-50.749523094385225,-2.446127908884634,1621.117827826588,1380.0021550835681,241.1156727430198,26.7357177734375,2,8,1424.0999755859375,1436.699951171875,1,0.4538152610441767
INFY,2025-08-14,1426.199951171875,1470.0,1426.199951171875,1447.699951171875,12902347,0.014790393906512822,0.007516129566645713,-0.08575942458359642,0.010321139061197538,0.2504621264669542,8711669.35,1486.8638373102403,1604.14528207616,-117.28144476591956,0,28.589460155032086,-50.25121916295143,-50.64986230809846,0.3986431451470338,1609.8738152831654,1377.6661627441783,232.20765253898708,26.921439034598215,3,8,1426.5999755859375,1436.9000244140625,0,0.4538152610441767
INFY,2025-08-18,1464.699951171875,1464.699951171875,1429.5999755859375,1435.800048828125,7254561,-0.008219867890523425,0.008924231227646962,-0.09476068915661429,0.010251524788160804,-0.43773322791582026,8816305.75,1482.0006193595627,1597.543508223296,-115.5428888637332,0,26.46717070773498,-48.32094461276779,-50.18407876903233,1.8631341562645432,1596.5050929492693,1376.0048924022933,220.50020054697598,26.800005231584823,0,8,1447.699951171875,1423.0999755859375,1,0.4538152610441767
INFY,2025-08-19,1432.699951171875,1449.4000244140625,1432.699951171875,1440.0,3986094,0.002925164388525303,0.008262182629569903,-0.09108126262753125,0.010369836603468652,-0.4505395984677777,8831477.4,1478.0005603729378,1591.3653314302255,-113.36477105728773,0,28.612904734173014,-45.922916371844394,-49.33184628959475,3.4089299177503563,1580.8367102786551,1377.2432701900948,203.59344008856033,26.485726492745535,1,8,1435.800048828125,1428.199951171875,1,0.4538152610441767
INFY,2025-08-20,1440.699951171875,1499.0,1440.699951171875,1496.199951171875,10413061,0.03902774386935759,0.05062845082647538,-0.04755240440590747,0.014196992111407212,1.6123470746048638,8928443.4,1479.7338356871223,1587.6333557338196,-107.89952004669726,1,44.89246106273387,-39.03759425060866,-47.272995881797534,8.235401631188871,1567.98373146835,1382.626241676181,185.35748979216896,29.578587123325892,2,8,1440.0,1424.0999755859375,1,0.4538152610441767
INFY,2025-08-21,1508.0,1508.0,1484.300048828125,1496.4000244140625,6565539,0.00013372092548924464,0.04892755504180957,-0.049603033080938386,0.014168126866154237,-0.3694900087495886,8854969.05,1481.3210917563547,1584.0555780350057,-102.73448627865105,1,47.04780362126632,-33.182277979601395,-44.45485230135831,11.272574321756913,1552.315513545359,1390.4844620405784,161.8310515047806,29.121442522321427,3,8,1496.199951171875,1426.5999755859375,0,0.4538152610441767
INFY,2025-08-22,1498.0999755859375,1504.300048828125,1486.0999755859375,1487.5,5543397,-0.005947623809714586,0.027491918332875454,-0.041867954911433136,0.013936232850335984,-0.15568287691231442,8423655.7,1481.9095592081305,1580.269084778731,-98.35952557060045,1,54.893390384010864,-28.926607316206628,-41.34920330432797,12.422595988121344,1540.071771880478,1396.2282037054592,143.84356817501885,27.314304896763392,4,8,1496.4000244140625,1447.699951171875,1,0.4538152610441767
INFY,2025-08-25,1506.699951171875,1539.0,1506.699951171875,1532.0999755859375,10694531,0.02998317686449581,0.06707056935707079,0.01082009958592578,0.014694587921628787,0.9292377940818599,8415819.3,1486.6895988631597,1578.3801001045038,-91.69050124134401,1,61.91135304755952,-21.704911652090686,-37.42034497388052,15.715433321789831,1543.5010609606197,1394.4389170667241,149.0621438938956,28.721444266183035,0,8,1487.5,1435.800048828125,0,0.4538152610441767
INFY,2025-08-26,1523.0,1538.4000244140625,1518.5999755859375,1529.5999755859375,15994798,-0.0016317473009840322,0.06222220526801214,0.008970960149035312,0.01470317704546056,0.49560537063289645,8893566.45,1490.7763014081863,1576.4671540449522,-85.69085263676584,1,67.42079392950365,-15.99896876251728,-33.13606973160787,17.13710096909059,1546.2083365459875,1393.0916390399498,153.11669750603778,28.314304896763392,1,8,1532.0999755859375,1440.0,0,0.4538152610441767
INFY,2025-08-28,1529.5999755859375,1529.5999755859375,1498.0,1500.0999755859375,5443364,-0.01928608817393551,0.002606619797713483,-0.008984591414836651,0.015356873050055408,-0.6596791031684177,8812212.25,1491.664270377496,1573.472362732834,-81.80809235533798,1,65.47852712101715,-13.699452609575019,-29.2487463072013,15.549293697626283,1544.1093866887293,1393.8305913386146,150.2787953501147,28.4285888671875,3,8,1529.5999755859375,1496.199951171875,0,0.4538152610441767
INFY,2025-08-29,1501.9000244140625,1501.9000244140625,1467.699951171875,1469.5999755859375,8169075,-0.0203319781990442,-0.017909682164445884,-0.032521411727493454,0.015956116436672163,0.5007401672936074,8934713.45,1489.5629089687761,1569.3989357858968,-79.83602681712068,0,56.95448140075123,-14.174766705024012,-26.233950386765844,12.059183681741832,1537.8678854962648,1395.1320900896728,142.73579540659193,28.885733468191965,4,8,1500.0999755859375,1496.4000244140625,1,0.4538152610441767
INFY,2025-09-01,1476.699951171875,1503.4000244140625,1476.199951171875,1499.4000244140625,4546057,0.020277660127371533,0.008000016412815114,-0.006361812846877091,0.016624984228205113,-0.44350406869810843,8819445.95,1490.4997771064225,1566.6538804379816,-76.1541033315591,1,65.19316872548018,-12.008416113117619,-23.3888435320362,11.380427418918583,1536.3052623125309,1395.7347157148129,140.57054659771802,29.885733468191965,0,9,1469.5999755859375,1487.5,0,0.4538152610441767
INFY,2025-09-02,1499.4000244140625,1512.800048828125,1486.300048828125,1498.699951171875,5218763,-0.0004669022480915386,-0.02180015987617845,0.01980129019418042,0.0154693170412303,0.1479757072997545,8645235.2,1491.280746065037,1563.9890204667618,-72.7082744017248,1,64.28861247542017,-10.23013113748948,-20.75710105312686,10.52696991563738,1539.2610977185132,1395.6888778674243,143.5722198510889,30.392874581473215,1,9,1499.4000244140625,1532.0999755859375,0,0.4538152610441767
INFY,2025-09-03,1500.0,1501.9000244140625,1473.0,1479.0999755859375,4623483,-0.013077985070068077,-0.03301516789097436,-0.0009456429679585154,0.01570540655256176,-0.11406534460369244,8445898.55,1490.120672686075,1560.6600383145726,-70.53936562849753,0,60.48817891730782,-10.283836047912928,-18.662448052084073,8.378612004171146,1539.1403304139858,1395.6696427305455,143.47068768344025,31.028590611049108,2,9,1498.699951171875,1529.5999755859375,0,0.4538152610441767
INFY,2025-09-04,1484.0,1484.0,1460.0999755859375,1463.0,5787724,-0.010884981307338282,-0.024731668681913233,0.0018489016514391388,0.015590314563099755,0.2518103775876326,8224618.6,1487.5377514778775,1556.830232890472,-69.2924814125945,0,56.598990950064014,-11.49304636865645,-17.22856771539855,5.7355213467421,1539.2291775776057,1395.8507906841132,143.37838689349246,31.90716552734375,3,9,1479.0999755859375,1500.0999755859375,0,0.4538152610441767
INFY,2025-09-05,1470.0,1472.699951171875,1433.0,1444.5999755859375,5466487,-0.012576913475093932,-0.017011431964696677,0.005498729506894451,0.015411842914025524,-0.05550316497469476,7969596.25,1483.4484394881688,1552.42904632951,-68.98060684134111,0,49.432446747882985,-13.777266700062455,-16.538307512331333,2.7610408122688774,1538.992979473201,1396.876991229924,142.11598824327712,31.614301409040177,4,9,1463.0,1469.5999755859375,0,0.4538152610441767
INFY,2025-09-08,1451.0,1458.0,1428.300048828125,1432.9000244140625,3811567,-0.008099094122668404,-0.04435107304068975,-0.002783770570002675,0.015528434811314442,-0.30273921807552084,7665573.6,1478.6343047192063,1547.7416337053749,-69.10732898616857,0,49.46866541688864,-16.343221563734687,-16.499290322612005,0.15606875887731775,1539.1822241819439,1396.2877465211811,142.89447766076273,31.228585379464285,0,9,1444.5999755859375,1499.4000244140625,1,0.4538152610441767
INFY,2025-09-09,1481.0,1507.199951171875,1472.5,1504.300048828125,13072640,0.049829034264452066,0.003736636977849539,0.057058586631452135,0.01891628339202476,2.429728507986348,7816805.15,1481.078661301008,1546.0380421415612,-64.9593808405532,1,59.45310649294713,-12.47160907843886,-15.693754073777377,3.2221449953385175,1541.7760539321594,1401.8139240951846,139.96212983697478,35.342860630580354,1,9,1432.9000244140625,1498.699951171875,1,0.4538152610441767
INFY,2025-09-10,1510.0999755859375,1534.9000244140625,1509.300048828125,1532.5999755859375,7281071,0.01881268752191989,0.036170644907763005,0.07309902533493262,0.019246941902835185,-0.4430297935229609,7849590.3,1485.985453137668,1545.5110591393798,-59.52560600171182,1,55.829598954934475,-7.0386238391542975,-13.962728026852762,6.924104187698465,1548.854226964859,1405.1757535038912,143.67847346096778,33.31428745814732,2,9,1504.300048828125,1479.0999755859375,0,0.4538152610441767
INFY,2025-09-11,1523.9000244140625,1527.5,1506.5,1509.699951171875,8003662,-0.014941944916387895,0.031920677492737415,0.060108122360382765,0.019649136845768578,0.09924240540986351,7754814.2,1488.2439767599735,1544.1067019641835,-55.86272520420994,1,51.98565628370465,-4.528581809051502,-12.07589878329251,7.547316974241008,1549.991270674806,1412.598707352538,137.39256332226796,33.4857177734375,3,9,1532.5999755859375,1463.0,1,0.4538152610441767
INFY,2025-09-12,1537.0,1542.9000244140625,1521.0999755859375,1525.5999755859375,12856963,0.010531910265825006,0.05607088562156859,0.06939576734489883,0.01971533724110794,0.606385052242336,7881759.2,1491.8016909338749,1543.380947988566,-51.5792570546912,1,55.57180065301721,-1.2420388771192847,-9.909126802057866,8.667087924938581,1552.573419264992,1419.9165587623515,132.65686050264048,34.55714634486607,4,9,1509.699951171875,1444.5999755859375,0,0.4538152610441767
INFY,2025-09-15,1525.5999755859375,1527.5,1501.199951171875,1508.4000244140625,6167414,-0.011274220927585565,0.05269034734706857,0.04192862836878075,0.01979398945134847,-0.5203055340518596,7545012.55,1493.3824845986546,1542.0091470640757,-48.62666246542108,1,46.23212223022655,-0.025033666357558104,-7.932308174917805,7.9072745085602465,1553.7100262738938,1424.8499590776685,128.86006719622537,32.757149832589285,0,9,1525.5999755859375,1432.9000244140625,1,0.4538152610441767
INFY,2025-09-16,1508.4000244140625,1514.0,1503.5,1511.300048828125,8923112,0.001922583112652143,0.004653326977854588,0.05258392354953734,0.0196412633723164,0.4468157967018267,7628440.1,1495.0889192871757,1540.8048687018818,-45.715949414706074,1,47.09432751047521,1.1600867074848793,-6.113829198437268,7.273915905922148,1552.9814472837056,1433.1285380678569,119.85290921584874,32.092860630580354,1,9,1508.4000244140625,1504.300048828125,1,0.4538152610441767
INFY,2025-09-17,1516.9000244140625,1526.699951171875,1514.0,1522.4000244140625,4795698,0.007344653759883357,-0.00665532515617806,0.05722223917643232,0.01966822494276785,-0.4625531989288042,7668920.3,1497.6899769183078,1540.0831101023596,-42.39313318405175,1,53.760547863090224,2.9608475974648627,-4.298893839256842,7.259741436721705,1552.9280495269395,1441.4219382660294,111.50611126091007,30.935712541852677,2,9,1511.300048828125,1532.5999755859375,1,0.4538152610441767
INFY,2025-09-18,1550.0,1555.0,1538.5,1540.5999755859375,9331945,0.011954775932744521,0.020467659411445904,0.029675194401180827,0.017908698205378243,0.9458992205097152,7614864.5,1501.7766434580822,1540.1033793370095,-38.326735878927366,1,62.491205524004734,5.789806250362744,-2.281153821332925,8.07096007169567,1558.4242037223937,1440.3657865119815,118.05841721041224,30.821419852120535,3,9,1522.4000244140625,1509.699951171875,0,0.4538152610441767
INFY,2025-09-19,1544.5999755859375,1551.300048828125,1520.0999755859375,1540.199951171875,12988129,-0.000259654952876609,0.009569989394061285,0.029270199173488498,0.017910624914020592,0.39179227910151626,7935994.0,1505.4360060974911,1540.1071664677886,-34.67116037029746,1,58.006267363764366,7.9083353698831615,-0.24325598308970786,8.151591352972869,1563.3336814229554,1439.836301487201,123.49737993575445,30.635707310267858,4,9,1540.5999755859375,1525.5999755859375,0,0.4538152610441767
INFY,2025-09-22,1482.699951171875,1514.699951171875,1482.0,1499.5,15655204,-0.02642510872754411,-0.00590030778971895,0.00806722689075623,0.018921224192905307,0.20534712890517182,8441584.35,1504.8706721834444,1538.514728567091,-33.64405638364656,0,50.135693581780544,6.231308400014086,1.0516568935310509,5.179651506483035,1563.58966912815,1440.780313782006,122.809355346144,32.899989536830354,0,9,1540.199951171875,1508.4000244140625,0,0.4538152610441767
INFY,2025-09-23,1493.0,1513.0,1493.0,1497.5,9832164,-0.0013337779259753324,-0.009131243553406665,-0.02258336671058625,0.017609347334856813,-0.37195554909409034,8398466.0,1504.1687034040688,1536.9063078389697,-32.73760443490096,0,53.31890976875764,4.686842159803518,1.7786939467855445,2.9081482130179737,1560.2392073578903,1440.6707779936723,119.56842936421799,32.264273507254465,1,9,1499.5,1511.300048828125,0,0.4538152610441767
INFY,2025-09-24,1487.199951171875,1496.699951171875,1482.699951171875,1494.5999755859375,4937004,-0.0019365772381051416,-0.018260672873297246,-0.022881799528398084,0.01761005859566455,-0.4978720859416096,7845576.3,1503.2573959928181,1535.2472359859096,-31.989839993091437,0,55.984846628291564,3.1920379766386304,2.0613627527561618,1.1306752238824687,1556.9256703929725,1440.4843149585902,116.44135543438233,31.614275251116073,2,9,1497.5,1522.4000244140625,0,0.4538152610441767
INFY,2025-09-25,1489.0,1502.699951171875,1476.5,1484.800048828125,9491867,-0.006556889413818268,-0.03621960771263166,-0.010199271386453046,0.017138519211685892,0.9225965788158161,8048001.45,1501.4995534057043,1533.2689149208984,-31.769361515194078,0,57.8700289403437,1.2027580578476318,1.8896418137744557,-0.6868837559268239,1556.4846654537037,1439.3953272220774,117.08933823162624,30.649989536830358,3,9,1494.5999755859375,1540.5999755859375,0,0.4538152610441767
INFY,2025-09-26,1475.0,1478.699951171875,1441.199951171875,1448.9000244140625,8597058,-0.024178356164789028,-0.05927797016766956,-0.01408543244131577,0.017393933951867644,-0.09427112706067209,8069400.6,1496.4900744541194,1529.960330979454,-33.47025652533466,0,52.861231828060646,-3.233320840991837,0.8650492828211972,-4.098370123813035,1558.2253131089633,1435.5846844496305,122.64062865933283,31.642857142857142,4,9,1484.800048828125,1540.199951171875,0,0.4538152610441767
INFY,2025-09-29,1460.0,1465.0,1436.5,1441.800048828125,10513117,-0.004900252237078129,-0.038479460601450466,-0.03841534923840384,0.01670331348456797,0.2228738017121672,8367753.6,1491.281500584977,1526.5030650127353,-35.22156442775827,0,35.485356085037665,-7.238414089490789,-0.7556433916412,-6.482770697849588,1560.079685489655,1427.9703145103451,132.10937097930992,28.371433803013392,0,9,1448.9000244140625,1499.5,0,0.4538152610441767
INFY,2025-09-30,1443.0,1452.199951171875,1438.0999755859375,1441.800048828125,7556305,0.0,-0.03719529293614354,-0.03796617348206255,0.016705638877657705,-0.281249794899077,8484630.7,1486.5689813700387,1523.181378103535,-36.612396733496325,0,25.72192886886441,-10.293818610799235,-2.663278435472807,-7.630540175326428,1561.1710004224815,1421.1890093431434,139.98199107933806,27.192862374441965,1,9,1441.800048828125,1497.5,1,0.4538152610441767
INFY,2025-10-01,1446.0,1449.5,1427.4000244140625,1445.800048828125,6250692,0.002774309796459651,-0.032650828017497524,-0.022513641611427215,0.01651751076341422,-0.1727845818822824,8565991.15,1482.6862258898566,1520.146816171166,-37.46059028130935,0,30.993468760574956,-12.251257268681229,-4.580874202114492,-7.670383066566737,1562.246644268848,1416.7833728209955,145.46327144785255,26.907148088727677,2,10,1441.800048828125,1494.5999755859375,1,0.4538152610441767
INFY,2025-10-03,1439.0,1448.300048828125,1433.199951171875,1446.5999755859375,6877533,0.0005532762005788783,-0.02572741917158261,-0.011209859476461026,0.016354814947282508,0.10028345661568361,8620481.6,1479.2494401466263,1517.2626263442944,-38.01318619766812,0,24.182965339954393,-13.581435766185905,-6.380986514928775,-7.20044925125713,1563.0372993216722,1414.3527153267653,148.68458399490692,25.614292689732142,4,10,1445.800048828125,1484.800048828125,1,0.4538152610441767
INFY,2025-10-06,1446.5999755859375,1478.800048828125,1442.300048828125,1476.0,4630590,0.02032353443263002,0.018703827130444495,0.021736137993029203,0.01672011731128026,-0.32670770172967545,8578686.75,1478.9399696564715,1515.6444841347143,-36.7045144782428,0,40.19368706666657,-12.123523117055583,-7.529493835354137,-4.594029281701446,1561.9656744929646,1418.564342596879,143.4013318960856,26.342860630580358,0,10,1446.5999755859375,1448.9000244140625,0,0.4538152610441767
INFY,2025-10-07,1477.699951171875,1482.9000244140625,1454.0,1458.5,5570320,-0.01185636856368566,0.011582709534132984,0.01786584908211286,0.0168507798100048,0.20293958221306574,8666624.4,1476.9933058796646,1513.4035239725688,-36.41021809290419,0,35.316989381636475,-12.239135450448657,-8.471422158373041,-3.767713292075616,1559.7632137822122,1423.326800866225,136.43641291598715,27.657148088727677,1,10,1476.0,1441.800048828125,1,0.4538152610441767
INFY,2025-10-08,1457.0,1498.0,1455.0,1495.0,4657192,0.025025711347274493,0.03689828642682813,-0.006182309729611424,0.013684755813433168,-0.16392738657743178,8245852.0,1478.7082291292202,1512.681817150115,-33.973588020894795,1,43.32357523541089,-9.278556675181562,-8.632849061734746,-0.6457076134468167,1559.0584982060363,1423.1015115595887,135.9569866464476,29.628583635602677,2,10,1458.5,1441.800048828125,1,0.4538152610441767
INFY,2025-10-09,1502.0,1514.0,1487.0,1509.300048828125,7028753,0.009565250052257612,0.04392031944629493,-0.01520287558983191,0.013153731180859189,0.5092255161479278,8233236.1,1481.6217357672112,1512.5491987845467,-30.927463017335413,1,42.22554939240738,-5.712531726216639,-8.048785594631125,2.3362538684144862,1555.6593724637585,1424.1706446260853,131.4887278376732,29.228585379464285,3,10,1495.0,1445.800048828125,1,0.4538152610441767
INFY,2025-10-10,1510.0,1521.699951171875,1498.800048828125,1514.9000244140625,3738353,0.0037103129959383807,0.047214191884982215,0.0034444415515486604,0.012744439277570893,-0.4681342479953414,8019970.65,1484.7910965907208,1512.64138802492,-27.850291434199107,1,43.87410612261305,-2.4068157596173023,-6.920391627628361,4.513575868011059,1556.288919675935,1424.0611047381274,132.22781493780758,28.635716029575892,4,10,1509.300048828125,1446.5999755859375,0,0.4538152610441767
